participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.prolific_id,participant.prolific_study_id,participant.prolific_session_id,participant.inactive_excluded,participant.inactive_excluded_reason,participant.group_dropped,participant.part1_payoff_eligible,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.participation_fee,session.config.real_world_currency_per_point,session.config.control_questions_max_attempts,session.config.skip_intro_control_questions,session.config.completionlink,bargaining_tdl_intro.1.player.id_in_group,bargaining_tdl_intro.1.player.role,bargaining_tdl_intro.1.player.payoff,bargaining_tdl_intro.1.player.prolific_id,bargaining_tdl_intro.1.player.prolific_pid_url,bargaining_tdl_intro.1.player.prolific_study_id,bargaining_tdl_intro.1.player.prolific_session_id,bargaining_tdl_intro.1.player.draft_history_left,bargaining_tdl_intro.1.player.draft_history_right,bargaining_tdl_intro.1.player.signal_left,bargaining_tdl_intro.1.player.signal_right,bargaining_tdl_intro.1.player.first_intention_selected,bargaining_tdl_intro.1.player.example1_earnings_you,bargaining_tdl_intro.1.player.example1_earnings_left,bargaining_tdl_intro.1.player.example1_earnings_right,bargaining_tdl_intro.1.player.example2_earnings_you,bargaining_tdl_intro.1.player.example2_earnings_left,bargaining_tdl_intro.1.player.example2_earnings_right,bargaining_tdl_intro.1.player.example3_earnings_you,bargaining_tdl_intro.1.player.example3_earnings_left,bargaining_tdl_intro.1.player.example3_earnings_right,bargaining_tdl_intro.1.player.time_welcome,bargaining_tdl_intro.1.player.time_instructions_part1,bargaining_tdl_intro.1.player.time_control_questions,bargaining_tdl_intro.1.player.time_goodbye,bargaining_tdl_intro.1.player.time_chat_and_signals,bargaining_tdl_intro.1.player.time_on_page,bargaining_tdl_intro.1.group.id_in_subsession,bargaining_tdl_intro.1.subsession.round_number,bargaining_tdl_main.1.player.id_in_group,bargaining_tdl_main.1.player.role,bargaining_tdl_main.1.player.payoff,bargaining_tdl_main.1.player.player_color,bargaining_tdl_main.1.player.part1_calculated_payoff,bargaining_tdl_main.1.player.signal_left,bargaining_tdl_main.1.player.signal_right,bargaining_tdl_main.1.player.first_intention_selected,bargaining_tdl_main.1.player.time_welcome,bargaining_tdl_main.1.player.time_chat,bargaining_tdl_main.1.player.time_signals,bargaining_tdl_main.1.player.time_chat_and_signals,bargaining_tdl_main.1.player.decision_choice,bargaining_tdl_main.1.player.received_signal_left,bargaining_tdl_main.1.player.received_signal_right,bargaining_tdl_main.1.player.id_player_on_the_left,bargaining_tdl_main.1.player.id_player_on_the_right,bargaining_tdl_main.1.player.time_experiment_terminated,bargaining_tdl_main.1.player.time_decision,bargaining_tdl_main.1.player.time_results,bargaining_tdl_main.1.player.time_on_page,bargaining_tdl_main.1.player.chat_interrupted,bargaining_tdl_main.1.player.participant_left_ts,bargaining_tdl_main.1.player.part1_payoff_eligible,bargaining_tdl_main.1.player.decision_inactive,bargaining_tdl_main.1.player.signal_inactive,bargaining_tdl_main.1.player.received_signal_left_inactive,bargaining_tdl_main.1.player.received_signal_right_inactive,bargaining_tdl_main.1.group.id_in_subsession,bargaining_tdl_main.1.group.grp_coordinate,bargaining_tdl_main.1.group.grp_triadicsplit,bargaining_tdl_main.1.group.selected_part_for_payment,bargaining_tdl_main.1.group.chat_left_p1,bargaining_tdl_main.1.group.chat_left_p2,bargaining_tdl_main.1.group.chat_left_p3,bargaining_tdl_main.1.group.group_dropped,bargaining_tdl_main.1.group.reconnect_deadline_ts,bargaining_tdl_main.1.group.interrupted_player_id,bargaining_tdl_main.1.group.last_ping_p1,bargaining_tdl_main.1.group.last_ping_p2,bargaining_tdl_main.1.group.last_ping_p3,bargaining_tdl_main.1.group.submit_grace_until_p1,bargaining_tdl_main.1.group.submit_grace_until_p2,bargaining_tdl_main.1.group.submit_grace_until_p3,bargaining_tdl_main.1.group.part1_payoff_eligible,bargaining_tdl_main.1.subsession.round_number,bargaining_tdl_part3.1.player.id_in_group,bargaining_tdl_part3.1.player.role,bargaining_tdl_part3.1.player.payoff,bargaining_tdl_part3.1.player.decision,bargaining_tdl_part3.1.player.example1_earnings_you,bargaining_tdl_part3.1.player.example1_earnings_left,bargaining_tdl_part3.1.player.example1_earnings_right,bargaining_tdl_part3.1.player.example2_earnings_you,bargaining_tdl_part3.1.player.example2_earnings_left,bargaining_tdl_part3.1.player.example2_earnings_right,bargaining_tdl_part3.1.player.all_control_questions_correct,bargaining_tdl_part3.1.player.time_instructions_part3,bargaining_tdl_part3.1.player.time_summary_part3,bargaining_tdl_part3.1.player.time_control_questions_part3,bargaining_tdl_part3.1.player.time_thank_you_part3,bargaining_tdl_part3.1.player.time_decision_part3,bargaining_tdl_part3.1.player.time_results_part3,bargaining_tdl_part3.1.player.time_on_page,bargaining_tdl_part3.1.player.selected_part_for_payment,bargaining_tdl_part3.1.group.id_in_subsession,bargaining_tdl_part3.1.subsession.round_number,bargaining_tdl_survey.1.player.id_in_group,bargaining_tdl_survey.1.player.role,bargaining_tdl_survey.1.player.payoff,bargaining_tdl_survey.1.player.gender,bargaining_tdl_survey.1.player.age,bargaining_tdl_survey.1.player.field_of_study,bargaining_tdl_survey.1.player.university_years,bargaining_tdl_survey.1.player.job_status,bargaining_tdl_survey.1.player.willingness_future,bargaining_tdl_survey.1.player.willingness_risk,bargaining_tdl_survey.1.player.reciprocity_positive,bargaining_tdl_survey.1.player.reciprocity_negative,bargaining_tdl_survey.1.player.willingness_donate,bargaining_tdl_survey.1.player.trust_general,bargaining_tdl_survey.1.player.beauty_contest_guess,bargaining_tdl_survey.1.player.time_on_page,bargaining_tdl_survey.1.player.time_survey_intro,bargaining_tdl_survey.1.player.time_survey_questions,bargaining_tdl_survey.1.player.time_survey_scale_intro,bargaining_tdl_survey.1.player.time_survey_page4,bargaining_tdl_survey.1.player.time_survey_page5,bargaining_tdl_survey.1.player.time_survey_page6,bargaining_tdl_survey.1.player.time_survey_page7,bargaining_tdl_survey.1.player.time_survey_page8,bargaining_tdl_survey.1.player.time_survey_page9,bargaining_tdl_survey.1.player.time_survey_page10,bargaining_tdl_survey.1.player.time_final_results,bargaining_tdl_survey.1.group.id_in_subsession,bargaining_tdl_survey.1.subsession.round_number
3,skln4e2b,,0,0,30,,,,0,,,0.0,,,,,,,,hh00hitj,,,,,1,bargaining_tdl,0.0,1.0,5,0,,3,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,3,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,3,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
4,yhjghzsr,,0,0,30,,,,0,,,0.0,,,,,,,,hh00hitj,,,,,1,bargaining_tdl,0.0,1.0,5,0,,4,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,4,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,4,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
5,66msni5o,,0,0,30,,,,0,,,0.0,,,,,,,,hh00hitj,,,,,1,bargaining_tdl,0.0,1.0,5,0,,5,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,5,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,5,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
6,0tsg2xhd,,0,0,30,,,,0,,,0.0,,,,,,,,hh00hitj,,,,,1,bargaining_tdl,0.0,1.0,5,0,,6,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,6,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,6,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
7,3umozlct,,0,0,30,,,,0,,,0.0,,,,,,,,hh00hitj,,,,,1,bargaining_tdl,0.0,1.0,5,0,,7,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,7,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,7,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
8,i03dcuut,,0,0,30,,,,0,,,0.0,,,,,,,,hh00hitj,,,,,1,bargaining_tdl,0.0,1.0,5,0,,8,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,8,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,8,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
9,0gtp9knt,,0,0,30,,,,0,,,0.0,,,,,,,,hh00hitj,,,,,1,bargaining_tdl,0.0,1.0,5,0,,9,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,9,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,9,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1,ecfld806,,0,0,30,,,,0,,,0.0,,,,,,,,xunq6nz5,,,,,1,bargaining_tdl,0.0,1.0,5,0,,1,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,1,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,1,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2,a6ecfphc,,0,0,30,,,,0,,,0.0,,,,,,,,xunq6nz5,,,,,1,bargaining_tdl,0.0,1.0,5,0,,2,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,2,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,2,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
3,18wp3d53,,0,0,30,,,,0,,,0.0,,,,,,,,xunq6nz5,,,,,1,bargaining_tdl,0.0,1.0,5,0,,3,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,3,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,3,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
4,e4z23bgn,,0,0,30,,,,0,,,0.0,,,,,,,,xunq6nz5,,,,,1,bargaining_tdl,0.0,1.0,5,0,,4,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,4,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,4,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
5,iuyj1vd8,,0,0,30,,,,0,,,0.0,,,,,,,,xunq6nz5,,,,,1,bargaining_tdl,0.0,1.0,5,0,,5,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,5,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,5,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
6,c41buabc,,0,0,30,,,,0,,,0.0,,,,,,,,xunq6nz5,,,,,1,bargaining_tdl,0.0,1.0,5,0,,6,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,6,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,6,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
7,okibnc50,,0,0,30,,,,0,,,0.0,,,,,,,,xunq6nz5,,,,,1,bargaining_tdl,0.0,1.0,5,0,,7,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,7,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,7,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
8,cr2tzw12,,0,0,30,,,,0,,,0.0,,,,,,,,xunq6nz5,,,,,1,bargaining_tdl,0.0,1.0,5,0,,8,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,8,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,8,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
9,32r9lxnw,,0,0,30,,,,0,,,0.0,,,,,,,,xunq6nz5,,,,,1,bargaining_tdl,0.0,1.0,5,0,,9,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,9,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,9,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1,ovpnwmcb,,0,21,30,bargaining_tdl_survey,SurveyQuestions,2026-05-05 14:18:17.760633,1,,,0.0,,,,,,,,y1ycsbji,,,,,1,bargaining_tdl,0.0,1.0,5,0,,1,,0.0,,,,,,,,,,6,0,6,4,4,4,0,0,0,450.99,3.51,3.51,0.0,0.0,3.51,1,1,1,,0.0,Red,4.0,split_both,split_both,left,450.99,17.38,5.71,23.09,Both,split_other,split_both,g7q4akha,jnkcelh9,0.0,5.13,353.44,353.44,,,,,,,,2,1,1,0,1,1,1,,,,,,,,,,,1,1,,0.0,share_one,,,,,,,0,1.33,0.0,0.0,0.0,3.09,0.91,0.91,-1,1,1,1,,0.0,,,,,,,,,,,,,0.65,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2,jnkcelh9,,0,30,30,bargaining_tdl_survey,FinalResults,2026-05-05 14:31:42.414244,1,,,0.0,,,,,,,,y1ycsbji,,,,,1,bargaining_tdl,0.0,1.0,5,0,,2,,0.0,,,,,,,,,,6,0,6,4,4,4,0,0,0,39.21,2.58,2.58,0.0,0.0,2.58,1,1,2,,0.0,Green,4.0,split_both,split_both,left,39.21,16.23,2.48,18.71,Both,split_both,split_other,ovpnwmcb,g7q4akha,0.0,11.76,278.71,278.71,,,,,,,,2,1,1,0,1,1,1,,,,,,,,,,,1,2,,0.0,share_one,,,,,,,0,1.11,0.0,0.0,0.0,2.18,1.11,1.11,-1,1,1,2,,0.0,0,18,econa,22,employee,9,10,9,8,9,8,2.0,10.89,1.78,18.3,1.0,2.03,1.85,1.31,1.16,1.05,1.0,10.89,0.0,1,1
3,z1ltfj0i,,0,0,30,,,,0,,,0.0,,,,,,,,y1ycsbji,,,,,1,bargaining_tdl,0.0,1.0,5,0,,3,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,3,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,3,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
4,46jq2ndc,,0,0,30,,,,0,,,0.0,,,,,,,,y1ycsbji,,,,,1,bargaining_tdl,0.0,1.0,5,0,,4,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,4,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,4,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
5,g7q4akha,,0,30,30,bargaining_tdl_survey,FinalResults,2026-05-05 14:31:44.639478,1,,,0.0,,,,,,,,y1ycsbji,,,,,1,bargaining_tdl,0.0,1.0,5,0,,5,,0.0,,,,,,,,,,6,0,6,4,4,4,0,0,0,1.35,3.62,3.62,0.0,0.0,3.62,1,1,3,,0.0,Blue,4.0,split_other,split_other,left,1.35,4.37,2.61,6.98,Both,split_both,split_both,jnkcelh9,ovpnwmcb,0.0,15.88,1.23,1.23,,,,,,,,2,1,1,0,1,1,1,,,,,,,,,,,1,5,,0.0,share_one,,,,,,,0,1.55,0.0,0.0,0.0,2.18,1.36,1.36,-1,1,1,5,,0.0,0,23,econ,22,employee,8,9,8,9,10,9,1.3,32.72,13.35,14.95,1.12,1.69,1.62,1.24,0.93,0.89,1.83,32.72,0.0,1,1
6,tko9g9dg,,0,0,30,,,,0,,,0.0,,,,,,,,y1ycsbji,,,,,1,bargaining_tdl,0.0,1.0,5,0,,6,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,6,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,6,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
7,98jnne60,,0,0,30,,,,0,,,0.0,,,,,,,,y1ycsbji,,,,,1,bargaining_tdl,0.0,1.0,5,0,,7,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,7,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,7,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
8,lj8ll3gr,,0,0,30,,,,0,,,0.0,,,,,,,,y1ycsbji,,,,,1,bargaining_tdl,0.0,1.0,5,0,,8,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,8,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,8,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
9,ekbs4pbu,,0,0,30,,,,0,,,0.0,,,,,,,,y1ycsbji,,,,,1,bargaining_tdl,0.0,1.0,5,0,,9,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,9,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,9,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1,004uob5s,,0,21,30,bargaining_tdl_survey,SurveyQuestions,2026-05-06 14:04:54.514697,1,,,0.0,,,,,,,,splv0pa2,,,,,1,bargaining_tdl,0.0,1.0,5,0,,1,,0.0,,,,,,,,,,6,0,6,4,4,4,0,0,0,109.06,7.28,7.28,0.0,0.0,7.28,1,1,1,,0.0,Red,0.0,split_you,split_you,right,109.06,179.29,28.61,207.89999999999998,Both,split_you,split_you,re47i6yv,2g8ikea0,0.0,18.53,12.83,12.83,,,,,,,,2,1,0,0,1,1,1,,,,,,,,,,,1,1,,0.0,share_both,,,,,,,0,71.23,0.0,0.0,0.0,359.02,1.57,1.57,-1,1,1,1,,0.0,,,,,,,,,,,,,9.85,9.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2,2g8ikea0,,0,21,30,bargaining_tdl_survey,SurveyQuestions,2026-05-06 14:04:57.064198,1,,,0.0,,,,,,,,splv0pa2,,,,,1,bargaining_tdl,0.0,1.0,5,0,,2,,0.0,,,,,,,,,,6,0,6,4,4,4,0,0,0,104.71,18.09,18.09,0.0,0.0,18.09,1,1,2,,0.0,Green,6.0,split_you,split_you,right,104.71,180.01,32.03,212.04,Right,split_you,split_you,004uob5s,re47i6yv,0.0,16.11,15.96,15.96,,,,,,,,2,1,0,0,1,1,1,,,,,,,,,,,1,2,,0.0,share_one,,,,,,,0,1802.73,0.0,0.0,0.0,3.28,1468.52,1468.52,-1,1,1,2,,0.0,,,,,,,,,,,,,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
3,re47i6yv,,0,30,30,bargaining_tdl_survey,FinalResults,2026-05-06 14:04:59.666293,1,,,0.0,,,,,,,,splv0pa2,,,,,1,bargaining_tdl,0.0,1.0,5,0,,3,,0.0,,,,,,,,,,6,0,6,4,4,4,0,0,0,99.82,17.08,17.08,0.0,0.0,17.08,1,1,3,,0.0,Blue,6.0,split_you,split_you,right,99.82,180.23,35.02,215.25,Left,split_you,split_you,2g8ikea0,004uob5s,0.0,18.06,18.89,18.89,,,,,,,,2,1,0,0,1,1,1,,,,,,,,,,,1,3,,0.0,share_one,,,,,,,0,1792.81,0.0,0.0,0.0,2.62,1.85,1.85,-1,1,1,3,,0.0,0,23,Econ,15,employee,9,10,8,10,8,10,1.8,40.37,855.28,49.38,8.01,2.48,2.0,1.21,1.38,1.15,1.44,40.37,0.0,1,1
4,grnr1zs2,,0,0,30,,,,0,,,0.0,,,,,,,,splv0pa2,,,,,1,bargaining_tdl,0.0,1.0,5,0,,4,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,4,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,4,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
5,myvu6yam,,0,0,30,,,,0,,,0.0,,,,,,,,splv0pa2,,,,,1,bargaining_tdl,0.0,1.0,5,0,,5,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,5,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,5,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
6,xve10u7m,,0,0,30,,,,0,,,0.0,,,,,,,,splv0pa2,,,,,1,bargaining_tdl,0.0,1.0,5,0,,6,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,-1,0,0,0,,,,,,,,,,,1,6,,0.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,6,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
